"EventID","State","YearStart","MonthStart","DayStart","YearEnd","MonthEnd","DayEnd","EventDuration","FloodEvent","FloodCause","FatalityFlag","FatalityAge","FatalityGender"
914491,"MASSACHUSETTS",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
915818,"NEW YORK",202008,29,29,202008,29,29,1,0,"",NA,NA,NA
915819,"NEW YORK",202008,29,29,202008,29,29,1,0,"",NA,NA,NA
913659,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
913693,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
913495,"NEW YORK",202008,4,4,202008,4,4,1,1,"Heavy Rain / Tropical System",NA,NA,NA
913497,"NEW YORK",202008,4,4,202008,4,4,1,1,"Heavy Rain / Tropical System",NA,NA,NA
935309,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935310,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935311,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
875500,"SOUTH DAKOTA",202003,4,4,202003,9,9,6,1,"Heavy Rain / Snow Melt",NA,NA,NA
935312,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935313,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
929245,"KANSAS",202011,7,7,202011,7,7,1,0,"",NA,NA,NA
913265,"NEBRASKA",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
929647,"KANSAS",202011,8,8,202011,8,8,1,0,"",NA,NA,NA
931206,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931209,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931219,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931229,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
906837,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
906838,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
931852,"CALIFORNIA",202011,7,7,202011,8,8,2,0,"",NA,NA,NA
929790,"GUAM",202011,23,23,202011,23,23,1,1,"Heavy Rain",NA,NA,NA
920659,"ALASKA",202011,5,5,202011,6,6,2,0,"",NA,NA,NA
906899,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
906900,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
920763,"NEW YORK",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
906864,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
907295,"ILLINOIS",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
907297,"ILLINOIS",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
908279,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
917329,"KANSAS",202008,28,28,202008,28,28,1,0,"",NA,NA,NA
913610,"KANSAS",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
909523,"NEBRASKA",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
920801,"NEW YORK",202011,15,15,202011,16,16,2,0,"",NA,NA,NA
920802,"NEW YORK",202011,15,15,202011,16,16,2,0,"",NA,NA,NA
917831,"SOUTH CAROLINA",202008,3,3,202008,3,3,1,0,"",NA,NA,NA
915186,"GEORGIA",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
915188,"GEORGIA",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
915179,"ATLANTIC SOUTH",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
915140,"SOUTH CAROLINA",202008,5,5,202008,5,5,1,0,"",NA,NA,NA
915192,"GEORGIA",202008,6,6,202008,6,6,1,0,"",NA,NA,NA
915193,"GEORGIA",202008,6,6,202008,6,6,1,0,"",NA,NA,NA
921134,"ATLANTIC NORTH",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921139,"ATLANTIC NORTH",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921140,"ATLANTIC NORTH",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
923265,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923266,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923267,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923263,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923264,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923268,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923269,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923270,"ILLINOIS",202011,14,14,202011,15,15,2,0,"",NA,NA,NA
923675,"HAWAII",202011,22,22,202011,22,22,1,0,"",NA,NA,NA
923674,"HAWAII WATERS",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
923682,"HAWAII",202011,1,1,202011,17,17,17,0,"",NA,NA,NA
923677,"HAWAII",202011,1,1,202011,10,10,10,0,"",NA,NA,NA
923679,"HAWAII",202011,1,1,202011,3,3,3,0,"",NA,NA,NA
923689,"HAWAII",202011,1,1,202011,10,10,10,0,"",NA,NA,NA
923680,"HAWAII",202011,10,10,202011,17,17,8,0,"",NA,NA,NA
923717,"HAWAII",202011,3,3,202011,24,24,22,0,"",NA,NA,NA
923718,"HAWAII",202011,1,1,202011,24,24,24,0,"",NA,NA,NA
926841,"IOWA",202010,25,25,202010,25,25,1,0,"",NA,NA,NA
926344,"NORTH CAROLINA",202010,29,29,202010,29,29,1,1,"Heavy Rain",NA,NA,NA
926023,"TEXAS",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
926031,"TEXAS",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
926032,"TEXAS",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
924501,"KANSAS",202010,28,28,202010,29,29,2,0,"",NA,NA,NA
926838,"IOWA",202010,25,25,202010,25,25,1,0,"",NA,NA,NA
925410,"INDIANA",202010,23,23,202010,23,23,1,0,"",NA,NA,NA
926612,"NORTH CAROLINA",202010,29,29,202010,29,29,1,1,"Heavy Rain",NA,NA,NA
923988,"MONTANA",202011,8,8,202011,8,8,1,0,"",NA,NA,NA
923989,"MONTANA",202011,7,7,202011,8,8,2,0,"",NA,NA,NA
923991,"MONTANA",202011,7,7,202011,8,8,2,0,"",NA,NA,NA
923992,"MONTANA",202011,7,7,202011,8,8,2,0,"",NA,NA,NA
924170,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
920568,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920569,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920570,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920571,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
924368,"CALIFORNIA",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924370,"CALIFORNIA",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924379,"CALIFORNIA",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924380,"CALIFORNIA",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924381,"CALIFORNIA",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924956,"ATLANTIC SOUTH",202011,8,8,202011,9,9,2,0,"",NA,NA,NA
925070,"ATLANTIC SOUTH",202011,7,7,202011,7,7,1,0,"",NA,NA,NA
925071,"ATLANTIC SOUTH",202011,7,7,202011,7,7,1,0,"",NA,NA,NA
925448,"PENNSYLVANIA",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925449,"PENNSYLVANIA",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925419,"DELAWARE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925420,"DELAWARE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
926400,"ARIZONA",202011,1,1,202011,30,30,30,0,"",NA,NA,NA
924490,"ILLINOIS",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924491,"ILLINOIS",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
927956,"CONNECTICUT",202012,16,16,202012,17,17,2,0,"",NA,NA,NA
927960,"RHODE ISLAND",202012,16,16,202012,17,17,2,0,"",NA,NA,NA
928177,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928178,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928179,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928180,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928181,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928182,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
926340,"KENTUCKY",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
926346,"KENTUCKY",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
929406,"TEXAS",202012,31,31,202012,31,31,1,0,"",NA,NA,NA
929518,"TEXAS",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
929519,"TEXAS",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
929538,"ATLANTIC SOUTH",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
930019,"WYOMING",202012,22,22,202012,23,23,2,0,"",NA,NA,NA
930020,"WYOMING",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
930801,"COLORADO",202012,22,22,202012,22,22,1,0,"",NA,NA,NA
930802,"COLORADO",202012,22,22,202012,22,22,1,0,"",NA,NA,NA
930803,"COLORADO",202012,22,22,202012,22,22,1,0,"",NA,NA,NA
929765,"MISSISSIPPI",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
929766,"MISSISSIPPI",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
929767,"MISSISSIPPI",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
929772,"MISSISSIPPI",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
929777,"MISSISSIPPI",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
931314,"PENNSYLVANIA",202012,24,24,202012,25,25,2,1,"Heavy Rain / Snow Melt",NA,NA,NA
931315,"PENNSYLVANIA",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
931316,"PENNSYLVANIA",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
931422,"PENNSYLVANIA",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
928616,"FLORIDA",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
928619,"FLORIDA",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
928621,"FLORIDA",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
928622,"FLORIDA",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
928504,"MASSACHUSETTS",202012,25,25,202012,25,25,1,1,"Heavy Rain",NA,NA,NA
928681,"MASSACHUSETTS",202012,25,25,202012,25,25,1,0,"",NA,NA,NA
928261,"COLORADO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
928262,"COLORADO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
928263,"COLORADO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
928264,"COLORADO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
928265,"COLORADO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
929616,"MICHIGAN",202012,13,13,202012,14,14,2,0,"",NA,NA,NA
929617,"MICHIGAN",202012,13,13,202012,14,14,2,0,"",NA,NA,NA
929618,"MICHIGAN",202012,13,13,202012,14,14,2,0,"",NA,NA,NA
929619,"MICHIGAN",202012,13,13,202012,14,14,2,0,"",NA,NA,NA
929621,"MICHIGAN",202012,14,14,202012,15,15,2,0,"",NA,NA,NA
929622,"MICHIGAN",202012,14,14,202012,15,15,2,0,"",NA,NA,NA
930546,"ARIZONA",202012,11,11,202012,11,11,1,0,"",NA,NA,NA
934404,"IOWA",202012,29,29,202012,29,29,1,0,"",NA,NA,NA
934405,"IOWA",202012,29,29,202012,29,29,1,0,"",NA,NA,NA
934406,"WISCONSIN",202012,29,29,202012,29,29,1,0,"",NA,NA,NA
934407,"WISCONSIN",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
927987,"NEW MEXICO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
927988,"NEW MEXICO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
927989,"NEW MEXICO",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
933659,"MINNESOTA",202012,23,23,202012,24,24,2,0,"",NA,NA,NA
933679,"WISCONSIN",202012,23,23,202012,24,24,2,0,"",NA,NA,NA
933680,"WISCONSIN",202012,23,23,202012,24,24,2,0,"",NA,NA,NA
926845,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
926846,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
926847,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
926848,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
926849,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
926850,"WISCONSIN",202012,29,29,202012,30,30,2,0,"",NA,NA,NA
935054,"NEW YORK",202012,26,26,202012,27,27,2,0,"",NA,NA,NA
935055,"NEW YORK",202012,26,26,202012,27,27,2,0,"",NA,NA,NA
930358,"NEBRASKA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930359,"NEBRASKA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930361,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930362,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930363,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930364,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930365,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930366,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930367,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930368,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
930369,"SOUTH DAKOTA",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
935206,"TEXAS",202012,31,31,202012,31,31,1,0,"",NA,NA,NA
908524,"TEXAS",202006,9,9,202006,10,10,2,0,"",NA,NA,NA
899902,"UTAH",202006,5,5,202006,5,5,1,0,"",NA,NA,NA
899903,"UTAH",202006,5,5,202006,5,5,1,0,"",NA,NA,NA
899905,"UTAH",202006,5,5,202006,5,5,1,0,"",NA,NA,NA
899906,"UTAH",202006,5,5,202006,5,5,1,0,"",NA,NA,NA
906558,"KENTUCKY",202006,28,28,202006,28,28,1,1,"Heavy Rain",NA,NA,NA
901634,"SOUTH DAKOTA",202006,12,12,202006,17,17,6,1,"Heavy Rain",NA,NA,NA
901635,"SOUTH DAKOTA",202006,12,12,202006,17,17,6,1,"Heavy Rain",NA,NA,NA
905358,"SOUTH DAKOTA",202006,9,9,202006,9,9,1,0,"",NA,NA,NA
935209,"TEXAS",202012,31,31,202012,31,31,1,0,"",NA,NA,NA
935230,"TEXAS",202012,1,1,202012,31,31,31,0,"",NA,NA,NA
935105,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935107,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935110,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935112,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935101,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935102,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935103,"OHIO",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
920089,"CONNECTICUT",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
917152,"VIRGINIA",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
923904,"NEW YORK",202008,4,4,202008,4,4,1,0,"",1,60,"M"
920088,"CONNECTICUT",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
929298,"ARKANSAS",202012,31,31,202012,31,31,1,0,"",NA,NA,NA
915025,"NEW YORK",202008,24,24,202008,24,24,1,0,"",NA,NA,NA
931627,"ARKANSAS",202012,1,1,202012,2,2,2,1,"Heavy Rain",NA,NA,NA
933863,"ARKANSAS",202012,13,13,202012,14,14,2,0,"",NA,NA,NA
914475,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
914476,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
914477,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
917323,"NEBRASKA",202008,6,6,202008,6,6,1,0,"",NA,NA,NA
913703,"NEW YORK",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
924001,"NEW JERSEY",202008,4,4,202008,4,4,1,0,"",NA,NA,NA
935314,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935315,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935316,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935317,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
914704,"NEW YORK",202008,10,10,202008,10,10,1,0,"",NA,NA,NA
935319,"NORTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
935362,"NORTH CAROLINA",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935363,"NORTH CAROLINA",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
935364,"NORTH CAROLINA",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
930828,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,64,"M"
875508,"SOUTH DAKOTA",202003,5,5,202003,21,21,17,1,"Heavy Rain / Snow Melt",NA,NA,NA
930588,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,49,"F"
930588,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,18,"M"
930588,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,52,"F"
930588,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,76,"M"
930588,"NORTH CAROLINA",202011,12,12,202011,12,12,1,1,"Heavy Rain",1,1,"M"
931236,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931234,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931235,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
931239,"TENNESSEE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
903199,"IOWA",202007,9,9,202007,9,9,1,0,"",NA,NA,NA
903201,"IOWA",202007,9,9,202007,9,9,1,0,"",NA,NA,NA
907296,"ILLINOIS",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
907298,"ILLINOIS",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
932465,"NEVADA",202011,13,13,202011,13,13,1,0,"",NA,NA,NA
932468,"NEVADA",202011,13,13,202011,13,13,1,0,"",NA,NA,NA
932466,"CALIFORNIA",202011,13,13,202011,13,13,1,0,"",NA,NA,NA
932467,"CALIFORNIA",202011,13,13,202011,13,13,1,0,"",NA,NA,NA
932473,"CALIFORNIA",202011,17,17,202011,17,17,1,0,"",1,NA,""
895948,"ALABAMA",202007,21,21,202007,21,21,1,0,"",NA,NA,NA
906903,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
906865,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
906888,"IOWA",202007,11,11,202007,11,11,1,0,"",NA,NA,NA
908280,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
908281,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
908282,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
908283,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
908284,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
908285,"ILLINOIS",202007,19,19,202007,19,19,1,0,"",NA,NA,NA
920788,"NEW YORK",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
920789,"NEW YORK",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
921115,"NEW YORK",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921117,"NEW YORK",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921136,"NEW YORK",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921137,"NEW YORK",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
921164,"NEW YORK",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
915196,"GEORGIA",202008,6,6,202008,6,6,1,0,"",NA,NA,NA
924628,"KENTUCKY",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
921508,"COLORADO",202011,7,7,202011,9,9,3,0,"",NA,NA,NA
921088,"CONNECTICUT",202008,27,27,202008,27,27,1,0,"",NA,NA,NA
916603,"ATLANTIC SOUTH",202008,13,13,202008,13,13,1,0,"",NA,NA,NA
917657,"ATLANTIC SOUTH",202008,13,13,202008,13,13,1,0,"",NA,NA,NA
917658,"SOUTH CAROLINA",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
917659,"SOUTH CAROLINA",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
917660,"SOUTH CAROLINA",202008,14,14,202008,14,14,1,0,"",NA,NA,NA
917325,"KANSAS",202008,9,9,202008,9,9,1,0,"",NA,NA,NA
915337,"NEW YORK",202008,24,24,202008,24,24,1,1,"Heavy Rain",NA,NA,NA
922946,"INDIANA",202011,25,25,202011,25,25,1,0,"",NA,NA,NA
923882,"OHIO",202011,25,25,202011,25,25,1,0,"",NA,NA,NA
923886,"OREGON",202011,16,16,202011,17,17,2,0,"",NA,NA,NA
923887,"OREGON",202011,17,17,202011,17,17,1,0,"",NA,NA,NA
923888,"OREGON",202011,13,13,202011,13,13,1,0,"",NA,NA,NA
923889,"OREGON",202011,13,13,202011,14,14,2,0,"",NA,NA,NA
926347,"NORTH CAROLINA",202010,29,29,202010,29,29,1,1,"Heavy Rain",NA,NA,NA
926348,"NORTH CAROLINA",202010,29,29,202010,29,29,1,1,"Heavy Rain",NA,NA,NA
925828,"LOUISIANA",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
925829,"LOUISIANA",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
925833,"LOUISIANA",202010,9,9,202010,9,9,1,0,"",NA,NA,NA
926869,"NEW HAMPSHIRE",202010,7,7,202010,7,7,1,0,"",NA,NA,NA
926871,"NEW HAMPSHIRE",202010,7,7,202010,7,7,1,0,"",NA,NA,NA
926872,"NEW HAMPSHIRE",202010,7,7,202010,7,7,1,0,"",NA,NA,NA
924171,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924172,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924173,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924174,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924175,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
924176,"MICHIGAN",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
920572,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920573,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920574,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
920575,"CALIFORNIA",202011,9,9,202011,9,9,1,0,"",NA,NA,NA
924382,"CALIFORNIA",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924392,"CALIFORNIA",202011,6,6,202011,6,6,1,0,"",NA,NA,NA
924429,"WYOMING",202011,24,24,202011,25,25,2,0,"",NA,NA,NA
924431,"WYOMING",202011,19,19,202011,19,19,1,0,"",NA,NA,NA
924432,"WYOMING",202011,19,19,202011,19,19,1,0,"",NA,NA,NA
925072,"ATLANTIC SOUTH",202011,7,7,202011,7,7,1,0,"",NA,NA,NA
925073,"ATLANTIC SOUTH",202011,7,7,202011,7,7,1,0,"",NA,NA,NA
925107,"MARYLAND",202011,15,15,202011,15,15,1,0,"",NA,NA,NA
925450,"PENNSYLVANIA",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925451,"PENNSYLVANIA",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925421,"DELAWARE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
925422,"DELAWARE",202011,30,30,202011,30,30,1,0,"",NA,NA,NA
926401,"ARIZONA",202011,1,1,202011,30,30,30,0,"",NA,NA,NA
924590,"ILLINOIS",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
924592,"ILLINOIS",202011,10,10,202011,10,10,1,0,"",NA,NA,NA
928183,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928184,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928185,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928186,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928187,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928188,"NEBRASKA",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
928465,"CONNECTICUT",202012,25,25,202012,25,25,1,0,"",NA,NA,NA
926363,"KENTUCKY",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
926607,"KENTUCKY",202012,24,24,202012,25,25,2,0,"",NA,NA,NA
929407,"TEXAS",202012,31,31,202012,31,31,1,0,"",NA,NA,NA
929526,"ATLANTIC SOUTH",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
929501,"SOUTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
929502,"SOUTH CAROLINA",202012,16,16,202012,16,16,1,0,"",NA,NA,NA
929556,"SOUTH CAROLINA",202012,24,24,202012,24,24,1,0,"",NA,NA,NA
928892,"TEXAS",202012,30,30,202012,30,30,1,0,"",NA,NA,NA
930821,"COLORADO",202012,22,22,202012,23,23,2,0,"",NA,NA,NA
930822,"COLORADO",202012,22,22,202012,22,22,1,0,"",NA,NA,NA
930830,"COLORADO",202012,22,22,202012,23,23,2,0,"",NA,NA,NA
929778,"MISSISSIPPI",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
929779,"MISSISSIPPI",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
929759,"MISSISSIPPI",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
929761,"MISSISSIPPI",202012,23,23,202012,23,23,1,0,"",NA,NA,NA
931319,"PENNSYLVANIA",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
931320,"PENNSYLVANIA",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
931433,"PENNSYLVANIA",202012,25,25,202012,26,26,2,1,"Heavy Rain / Snow Melt",NA,NA,NA
929859,"WYOMING",202012,20,20,202012,20,20,1,0,"",NA,NA,NA
930121,"NEW YORK",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
931425,"NEW YORK",202012,25,25,202012,26,26,2,1,"Heavy Rain / Snow Melt",NA,NA,NA
931318,"NEW YORK",202012,25,25,202012,25,25,1,1,"Heavy Rain / Snow Melt",NA,NA,NA
